age,experience,education,salary
62,43,5,2847.1349267063256
18,0,0,117.8521670420804
33,10,2,1043.2021562003422
56,36,4,2445.1323744579468
22,4,1,606.1247684910345
39,19,7,2443.7627678561203
46,24,7,2676.4867664657554
20,0,1,328.52271348430816
29,9,5,1607.1711537398337
43,24,3,1690.2815162402624
33,11,4,1412.7706116881827
54,32,4,1947.0848380911298
39,19,1,909.1852104272623
46,26,0,941.3118851312627
31,10,3,1364.1398497831922
45,27,4,1950.9062550128635
22,2,1,505.1924091029275
64,40,7,3000.0
47,27,4,2126.6405143870384
63,40,6,3000.0
22,3,3,1101.617510523992
29,5,3,884.6016470582647
33,9,6,1956.6724047244995
43,20,2,1361.8938600121949
43,20,7,2574.153856258933
38,16,6,2219.659632582183
56,38,5,2607.835100428548
53,34,5,2401.5215793273474
50,29,1,1150.2902615013747
47,23,3,1569.4430571351525
54,33,2,1965.810987363839
40,20,2,1231.434882390933
27,7,4,1168.0609773909257
22,1,4,1247.2649360729083
53,33,6,2781.5460008682644
51,33,2,1820.732439015214
48,25,6,2493.097850370678
27,7,7,2198.5601514466953
36,14,6,2276.021713484199
49,29,4,1993.4526507937885
18,0,3,791.6149294576283
22,4,6,1654.541346044707
62,43,0,1487.4230413506016
21,2,3,1095.3422419825167
33,11,2,1048.8068367746234
41,23,2,1420.8691952709219
33,15,6,1934.0692071335277
19,1,3,848.6813172763581
45,27,4,1816.4342367137963
49,31,4,2245.1245789321542
44,22,5,2256.5646492885735
37,17,2,1261.956672724038
41,22,1,993.3213954260455
29,11,5,1886.202249361579
52,28,4,2018.674508997479
50,30,3,1728.5540719247338
50,30,7,2753.559574538831
60,41,4,2406.984336440816
54,32,3,1922.9578520484706
29,8,5,1631.8655788348206
20,0,2,498.7331581828973
18,0,4,1257.3316409185643
50,27,6,2494.9394080563156
57,34,3,1912.624614372935
27,8,2,1005.0302361982764
60,39,7,3000.0
61,41,7,3000.0
46,24,1,1289.2487446598739
30,9,3,1369.1387849550338
29,9,5,1631.7903981348602
48,28,1,1281.4029992082856
63,45,1,1711.3335285479097
19,0,0,138.54925502433932
52,34,4,2176.4294736268803
40,21,3,1549.7871559965001
34,16,1,938.9258387597242
43,19,0,646.1854521969153
25,7,5,1573.8188660767432
46,22,2,1171.6218578221822
43,22,6,2310.501271588671
27,4,6,1764.6565929083001
43,23,3,1648.8982425061079
51,27,1,1285.957654036321
58,36,6,2886.3922750736856
24,6,4,1174.033348072668
21,0,6,1493.3722970049707
62,40,6,2976.895793639252
28,5,6,1602.1038722994583
46,23,7,2650.330021210499
53,35,0,1137.9707060410105
42,23,1,1281.2814640917181
38,20,4,1801.0452407727778
53,32,1,1394.0843980286938
27,3,7,2116.7720877139177
54,34,3,1871.659799342905
26,7,3,1024.659036591219
41,23,3,1495.854516634489
52,30,5,2267.4960773651005
52,33,6,2700.111560936739
53,29,5,2375.3951871993722
35,16,0,746.1421685367543
56,32,3,1739.527595309926
49,31,7,2860.8137013536707
41,17,4,1581.18354688092
40,21,1,1039.47129085119
49,27,6,2741.416358012704
54,31,2,1667.1861762000015
29,10,4,1547.9464971148245
30,6,6,2036.0691272161048
40,17,5,2052.735824317476
42,18,5,1929.2085520313015
52,30,4,1976.4167913430063
58,34,5,2482.985573047915
47,29,3,1757.2294215781315
34,14,0,435.5478713380826
37,18,1,988.0924997289469
42,22,0,870.5886298059334
39,15,6,2304.9116700263285
30,8,1,613.8236931163186
36,17,7,2460.012138896945
53,29,1,1259.4514585309785
29,6,0,425.3169430693466
58,37,4,2313.5382203809872
36,12,1,664.7408391147258
29,9,7,2176.6528178334843
26,7,7,2151.0522897565
24,4,7,2043.5273387413563
45,26,0,1074.589671549587
31,7,1,477.19436279593106
48,30,2,1511.725740998506
36,13,4,1625.9787331795537
64,40,3,2105.4731022038927
33,13,1,830.0471249330207
22,1,7,1682.0254752588237
52,31,2,1905.5946572312882
29,7,3,1091.0281468442663
42,23,3,1743.3956259988279
38,18,6,2182.310217441651
53,31,1,1427.4698528730887
40,20,0,929.1919646345273
33,14,1,952.5806019208385
56,32,2,1651.5545020314776
62,38,3,2100.4745674606306
59,38,1,1708.3566560183285
56,32,0,1405.3244404285301
31,7,6,1891.2282674399041
48,30,1,1541.7063640541642
22,1,4,1149.8585589579793
52,30,6,2699.19603635098
40,17,0,800.1155762247287
46,28,2,1491.0039496147226
60,38,3,2035.292192069836
28,9,1,790.5389188547352
35,17,0,626.8443062756943
64,42,6,2898.56500873246
29,10,4,1389.6040498200903
26,5,0,248.43866615745884
27,4,5,1609.6617104625677
61,42,7,3000.0
34,10,4,1539.5658244757892
55,35,6,2802.137981109808
24,5,2,738.6159837753361
63,44,3,2365.7102855908274
30,7,6,1988.2453826605304
57,37,7,3000.0
59,35,2,1812.965590662585
26,4,1,445.2945493429323
44,22,0,869.1817078974478
19,0,5,1305.9758670551298
22,2,4,1201.5972141919397
46,26,4,1807.9733360774685
54,30,0,944.7441597007906
55,32,5,2400.895231005297
36,15,0,567.156032817301
25,3,1,500.67871934741737
62,39,7,3000.0
18,0,2,639.0190787210155
39,17,6,2248.8607442356742
34,11,4,1451.6731044339167
24,2,1,436.0556188355137
42,21,2,1459.5021222763164
62,44,1,1794.3084126825026
21,0,5,1374.0789525374612
53,29,4,2084.251269932319
23,5,6,1779.863562699047
48,29,0,995.0427707046775
36,13,0,462.19701628202796
61,43,2,1935.6568659849995
56,32,6,2759.2919186770787
44,20,7,2475.009474528159
27,6,3,1068.5075398163724
43,21,5,2136.07362851329
36,18,2,1184.1608829189022
56,33,3,2015.3361314843653
20,2,1,295.92069575691335
62,42,5,2720.7483320458105
30,8,1,657.8896096598509
45,22,7,2602.313872309817
37,14,6,1928.7081302161116
45,26,4,2090.3112646430804
25,4,5,1434.5327055028583
58,39,3,2169.5037125262465
56,33,7,2952.796428264733
18,0,4,1236.3709523810678
20,2,0,418.7488829374206
30,12,3,1140.9635515457164
45,23,2,1315.10861187275
42,19,0,772.9092493839051
50,26,7,2619.464668244721
55,37,0,1398.218260795576
23,0,2,730.3372622157059
61,43,5,2817.9449075995035
62,44,0,1567.6581750876198
49,28,6,2674.970877796978
62,41,3,2088.4374518331138
64,44,4,2554.5268195342555
38,19,0,672.1197131269778
33,11,3,1334.991633256517
38,16,1,722.6658835493567
28,6,3,1083.191613440702
54,34,4,2261.523868706995
53,32,3,1821.2507865026225
52,29,2,1511.3809967778434
36,12,7,2283.5378981372105
37,13,4,1659.5096379441477
35,12,7,2176.7130771412944
64,44,5,2712.1550059625315
58,35,7,3000.0
31,9,1,654.7024600080165
32,13,2,976.2460960155022
48,30,5,2418.8684797216915
18,0,3,837.1803002767754
20,0,4,1242.7421535338774
33,12,1,709.6279623020288
40,20,2,1264.0405438175003
28,7,5,1710.4971665388732
29,7,5,1595.3739128826248
27,3,1,569.6053322078646
49,26,6,2471.4452393218994
33,11,3,1444.1691806400029
25,5,1,706.8778604102849
55,33,5,2317.1903737566254
29,6,0,390.224368124801
41,22,2,1260.3596013898957
45,25,1,1209.1506938792731
25,6,6,1836.8370629310261
45,27,5,2144.461298290751
53,34,3,2081.8484543530326
43,25,7,2706.3302943569074
25,7,5,1581.5316964327417
45,26,3,1676.1890175756405
45,25,1,1203.9776969766235
54,31,3,1928.7925017514285
58,36,4,2283.502421364173
53,31,4,1852.7480429223792
44,21,4,1819.6890716242483
34,10,6,1823.8517938390223
26,2,6,1691.0547434350924
50,32,0,1019.5435742930358
37,19,6,2102.350236492053
30,10,7,2333.512182194853
45,24,1,1127.990801905561
46,27,5,2212.3337840178083
30,12,5,1818.252404882859
63,41,0,1418.940947692755
52,32,6,2874.380609212741
23,4,7,1988.698023927398
35,15,3,1406.512541198301
22,3,0,331.0941331376861
64,45,7,3000.0
42,19,3,1429.799386434236
19,1,7,1876.2036496161356
27,7,3,1241.4591875293515
47,27,2,1585.0062304052692
62,39,7,3000.0
22,0,5,1257.1295456440332
50,28,4,2194.799975392402
18,0,6,1559.8592456715196
35,17,3,1449.2292978141895
49,31,2,1613.177712240823
64,43,7,3000.0
28,5,5,1414.7464236578996
38,16,4,1481.6151883367102
43,24,3,1667.9018406053974
42,22,7,2441.4680909766544
39,21,7,2444.6184404913115
44,24,3,1636.196412180178
30,10,0,196.11914997401004
50,29,0,1147.8979712044002
51,29,5,2081.011183289319
58,40,4,2408.2627608667226
52,32,3,1915.5019226594288
18,0,5,1439.8061720181809
38,19,5,1991.8319197610106
23,2,1,657.7907963833238
45,26,7,2741.63168815685
34,16,6,2253.361239924366
22,0,7,1821.6537191129712
48,30,0,1108.0756806189468
22,0,4,1298.7570095028927
55,35,7,2986.230487531036
20,0,3,909.2234764195231
40,21,5,2158.0853449137476
54,33,3,1873.7770479808366
54,30,1,1141.8439666680806
27,4,4,1299.557365371237
27,7,5,1712.8669169358002
36,14,3,1206.855423510803
34,15,0,685.0219897277339
38,19,6,2313.696638733954
31,8,1,424.65037408846956
26,4,4,1178.3711367593228
63,42,1,1696.4171219268337
18,0,0,118.03759997647629
62,41,4,2379.686573523202
30,8,1,570.2997196417818
21,0,2,809.1482891182093
18,0,0,125.24408681410915
57,38,0,1284.495633985026
49,27,0,1003.883052308745
51,28,2,1595.7090833061143
45,23,2,1385.1626376711208
48,28,3,1765.4272409172027
25,6,5,1514.9983331329547
56,36,6,2725.78691545324
43,24,1,1096.219161351464
51,31,3,1915.8814600810738
20,0,1,290.5819907598213
29,7,6,1907.3269223470222
18,0,5,1527.299475562683
61,38,2,1894.57073578132
22,2,5,1417.0414471082863
47,26,2,1344.187311494537
47,29,6,2721.8106807911513
34,14,5,1720.9982349401087
64,44,3,2382.856203447575
40,22,4,1903.8517860594486
32,10,3,1190.323139703594
54,34,1,1451.7021196219323
38,16,3,1222.428872595898
31,13,6,2085.006500081262
19,0,0,199.99263323958047
28,9,1,567.0919883852196
56,35,5,2496.4178525670895
55,31,1,1393.786191500895
51,31,4,2190.457262794957
55,32,2,1670.3803076123188
51,30,5,2189.3680646038415
35,11,7,2197.006223053751
47,25,1,1216.4625785389019
32,12,5,1858.152834203976
44,22,5,2036.2363390605753
51,32,5,2630.764987455002
55,37,2,1630.5526931163035
50,30,7,2793.62998249421
41,17,6,2183.696639650723
32,8,3,1133.9250836447136
47,28,5,2160.7857670185167
59,40,0,1462.7861747751795
34,14,6,2125.109405131392
22,0,4,1148.7961445981546
46,23,2,1415.1843863258516
21,0,1,349.6223588551969
27,3,2,582.2637049891432
34,15,1,796.3360129947755
27,6,2,849.7054581409441
34,15,1,884.2744414846396
37,14,5,1848.1379052585849
41,19,3,1556.8708267985032
22,0,1,335.88539545499833
51,30,7,2854.6681057110536
23,0,1,453.2092778404922
19,0,0,129.51101814976465
30,8,1,525.6676071593902
60,37,0,1233.8511630344462
60,40,4,2503.0852324279367
28,10,5,1845.2472162942572
64,46,0,1725.528310782405
40,22,3,1613.2155949742034
33,9,6,1815.6867397983308
48,29,5,2315.364844322713
28,7,0,522.2255131950421
33,11,5,1807.8488380456477
25,5,7,2029.2522477316127
21,0,5,1454.8625232841216
57,37,5,2447.0604793384396
21,0,4,1072.4328622151797
42,18,3,1365.5808608977675
20,1,2,716.9571818348433
49,31,2,1699.4103499720093
20,1,0,154.61739728016335
44,20,5,1950.7070323260434
46,25,0,940.0250906465373
49,28,4,1989.3420109326194
36,12,4,1452.3829295306255
38,15,1,909.8993685309247
22,0,7,1818.2007777481326
35,13,4,1403.3650267035907
45,22,1,965.5885529636813
59,38,3,1947.673953318405
39,18,0,742.7511916576204
38,17,6,2201.0405438176163
23,4,3,1026.0520094508163
18,0,4,1194.7731652479943
22,2,3,1073.1958856117117
58,40,3,2106.7733469174887
29,8,7,2188.647747723842
43,20,7,2378.038449259412
63,45,7,3000.0
51,32,3,1787.5168761781842
31,8,4,1330.9918880959563
43,25,6,2376.2290486266907
62,39,5,2491.3729003277786
44,25,3,1691.257557740856
26,6,1,603.3903868201481
43,24,4,1887.058632901845
64,45,3,2173.975236796892
39,16,6,2356.338623485171
64,40,5,2732.9230796501647
47,25,7,2957.422204364996
60,39,4,2309.489076011371
34,13,2,1153.7882228176977
43,23,5,2203.9273887394165
53,33,1,1416.9424896902638
18,0,3,1027.1050901059225
25,3,6,1699.4589992386223
52,31,2,1597.9108580575394
32,8,6,1556.8570108061617
64,42,2,2028.9028053742638
39,19,4,1615.4490088317593
31,13,2,996.9278804304489
43,20,1,933.3780361254973
45,21,1,1033.3768460681738
40,16,0,704.3880230217436
31,11,1,743.1141563048758
41,21,5,2132.9641290505806
19,0,2,764.5629535585631
62,38,1,1577.1204063322164
43,24,4,1858.1432757983887
31,12,6,2117.772765366201
24,1,7,2031.704728873993
20,1,6,1744.0590868103047
64,42,0,1392.782119326065
40,19,6,2292.2655065501604
63,45,2,2086.9470604047287
60,40,0,1525.2528941349663
64,42,2,1930.7127910462252
62,44,4,2377.338970885008
35,11,0,569.0236800380272
55,31,3,1634.1631616742898
52,28,5,2220.848659610367
32,10,5,1611.6804488681705
42,20,2,1181.0065329094252
54,34,6,2653.0968529044903
45,24,7,2781.737356975163
27,8,7,2226.0555419006373
56,32,3,1896.8269318007494
34,11,0,611.3623471859049
56,35,3,1905.7702844833625
39,16,3,1288.1716614252841
43,23,6,2462.359665924659
61,41,7,3000.0
42,22,0,797.9736598416677
34,16,4,1534.453910630187
30,7,6,2015.973187503794
37,16,3,1231.9897449052182
42,21,3,1504.157406465644
21,0,4,1164.8576527517898
27,5,3,1234.2164808431446
20,0,3,928.310021207322
58,36,3,2094.03046530133
62,42,5,2677.061629985187
35,14,6,2146.8480225274598
64,41,1,1718.5309320879087
53,33,6,2537.153545958244
64,46,4,2687.2934853493107
39,17,3,1535.0393389846852
51,31,6,2712.336504882116
64,44,5,2801.3327925665803
25,7,7,2014.3823116850353
57,38,4,2123.0816268715134
61,40,2,1937.705360540145
36,13,6,2170.194205974085
59,35,2,1867.553246908308
58,39,3,2217.607284339385
54,32,5,2410.578902145061
23,3,5,1594.7464174031497
43,25,6,2528.41618238559
51,33,4,2149.7366439278444
62,41,4,2521.659801661585
23,4,5,1462.4040854590708
54,30,4,2162.002423161692
50,29,5,2190.0883355698934
39,19,6,2125.7788191327077
38,17,1,1041.8207046943908
23,0,5,1489.7560122204766
23,5,2,859.3611540575831
21,3,4,1240.796882105283
47,25,5,1954.8725568975851
28,6,5,1578.512406179351
47,23,6,2429.418316718984
48,28,4,1982.526675244041
41,18,1,900.7505807191762
26,7,6,2006.4420388153692
20,0,1,383.9711008608388
48,24,7,2711.479516964238
57,37,6,2901.4131461619363
54,32,4,2067.8562923494924
53,32,0,1185.3207422714195
41,19,4,1883.96444944773
48,27,4,2187.9223183299723
23,4,1,519.9936397214691
19,0,1,364.20564526529256
37,16,4,1680.9024068137533
45,22,4,1874.363704702752
28,4,4,1414.6758066131154
21,3,1,382.3608310832933
32,9,4,1406.0126913833979
23,0,4,1034.285867312349
47,23,7,2532.790511420242
55,37,3,2107.6574015139126
19,0,0,218.98578416370265
32,11,2,929.0608306256255
28,7,0,443.2094788975289
